20240103.20.07.42.557 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.562 [main] ERROR org.example.Main - This is an error message.
